ID	CONCEPT	CHINESE	GLOSS_IN_SOURCE	VALUE	FORM	TOKENS	MORPHEME_STRUCTURE	BORROWING	SAGART_ID	NOTE	COGID
21493	the wood (material)		wood / log	ndʐɿ⁵⁵	ndʐɿ⁵⁵	n dʐ ɿ ⁵⁵			21493	!	5015
21494	the wood (material)		wood / log	shɛ¹³	shɛ¹³	sh ɛ ¹³			21494		2974
21380	the worm		insect / worm	po³³pi⁵⁵	po³³pi⁵⁵	p o ³³ ◦ p i ⁵⁵			21380		0
21381	the worm		insect / worm	po³³pi¹³	po³³pi¹³	p o ³³ ◦ p i ¹³			21381		0
21629	the year		year	wo⁵⁵	wo⁵⁵	w o ⁵⁵			21629		4196
21742	there		there	ŋᴜ⁵⁵ khə⁵⁵	ŋᴜ⁵⁵ khə⁵⁵	ŋ ᴜ ⁵⁵ _ kh ə ⁵⁵			21742		4744
21743	there		there	thə⁵⁵khə⁵⁵	thə⁵⁵khə⁵⁵	th ə ⁵⁵ ◦ kh ə ⁵⁵			21743		5924
23666	thick		thick	dy⁵⁵ dy⁵⁵	dy⁵⁵ dy⁵⁵	d y ⁵⁵ _ d y ⁵⁵			23666		2702
30554	thin (object)		thin	ptsɿ³³ ptsɿ⁵⁵	ptsɿ³³ ptsɿ⁵⁵	p ts ɿ ³³ _ p ts ɿ ⁵⁵			30554		3574
21800	thin (slim)		thin	dze⁵⁵dze⁵⁵	dze⁵⁵dze⁵⁵	dz e ⁵⁵ ◦ dz e ⁵⁵			21800		0
21734	this		this	kᴜ¹³	kᴜ¹³	k ᴜ ¹³			21734		4752
21721	thou [second person singular]		you	nᴜ⁵⁵	nᴜ⁵⁵	n ᴜ ⁵⁵			21721		10475
22884	three		three	sɪ⁵⁵	sɪ⁵⁵	s ɪ ⁵⁵			22884		283
21854	to be alive		living (adj.)	sy⁵⁵sy⁵⁵	sy⁵⁵sy⁵⁵	s y ⁵⁵ ◦ s y ⁵⁵			21854		280
22309	to bite		bite	a³³ndze⁵⁵	a³³ndze⁵⁵	a ³³ ◦ n dz e ⁵⁵			22309	!	2437
22300	to blow (of wind)		blow (one's nose)	a³³ tɕhi⁵⁵	a³³ tɕhi⁵⁵	a ³³ _ tɕʰ i ⁵⁵			22300		1312
21985	to burn [intransitive]		burn	ə⁵⁵ptsi⁵⁵	ə⁵⁵ptsi⁵⁵	ə ⁵⁵ ◦ p ts i ⁵⁵			21985	!	2342
22150	to buy		buy	kə⁵⁵ɕi³³	kə⁵⁵ɕi³³	k ə ⁵⁵ ◦ ɕ i ³³			22150		3140
22149	to chew		chew	tɛ³³ptɛ⁵⁵	tɛ³³ptɛ⁵⁵	t ɛ ³³ ◦ p t ɛ ⁵⁵			22149	!	2399
22130	to come		come (future)	vʌ¹³	vʌ¹³	v ʌ ¹³			22130		759
22131	to come		come (past)	vʌ⁵³	vʌ⁵³	v ʌ ⁵³			22131		759
22236	to count		count (numbers)	ə⁵⁵ ʂtsə⁵⁵	ə⁵⁵ ʂtsə⁵⁵	ə ⁵⁵ _ ʂ ts ə ⁵⁵		tib[rtsi]	22236	!	1019
22125	to cry (weep)		cry	phu³³ko⁵⁵	phu³³ko⁵⁵	ph u ³³ ◦ k o ⁵⁵			22125		3414
22240	to die		die	tə⁵⁵ ʂə⁵⁵	tə⁵⁵ ʂə⁵⁵	t ə ⁵⁵ _ ʂ ə ⁵⁵			22240		163
22270	to dig		dig / scoop out	ʌ³³ vʐe⁵⁵	ʌ³³ vʐe⁵⁵	ʌ ³³ _ v ʐ e ⁵⁵			22270	!	2426
25336	to drink		drink	kʌ³³thɪ⁵⁵	kʌ³³thɪ⁵⁵	k ʌ ³³ ◦ th ɪ ⁵⁵			25336		2416
21943	to eat		eat	ke⁵⁵tsɿ³³	ke⁵⁵tsɿ³³	k e ⁵⁵ ◦ ts ɿ ³³			21943		3419
21962	to fight		fight	dy⁵⁵ dy⁵⁵	dy⁵⁵ dy⁵⁵	d y ⁵⁵ _ d y ⁵⁵			21962		2338
24432	to fight		fight	dy⁵⁵bdy⁵⁵	dy⁵⁵bdy⁵⁵	d y ⁵⁵ ◦ b d y ⁵⁵			24432	!	2338
22181	to float		float	o⁵⁵ nphøi⁵⁵	o⁵⁵ nphøi⁵⁵	o ⁵⁵ _ n ph ø i ⁵⁵			22181	!	2406
22140	to flow		flow (of water)	ŋə⁵⁵ji⁵⁵	ŋə⁵⁵ji⁵⁵	ŋ ə ⁵⁵ ◦ j i ⁵⁵			22140		1603
22018	to fly (move through air)		fly	tə⁵⁵mdzɪ⁵⁵	tə⁵⁵mdzɪ⁵⁵	t ə ⁵⁵ ◦ m dz ɪ ⁵⁵			22018	!	2350
22275	to forget		forget	tə⁵⁵ mə⁵⁵	tə⁵⁵ mə⁵⁵	t ə ⁵⁵ _ m ə ⁵⁵			22275		1575
25221	to give		give	tʌ³³khɪ⁵⁵	tʌ³³khɪ⁵⁵	t ʌ ³³ ◦ kh ɪ ⁵⁵			25221		2125
22260	to hear		hear	ȵu⁵⁵	ȵu⁵⁵	ȵ u ⁵⁵			22260		2424
17725	to hide (conceal)		hide (sthg.)	ka³³sə⁵⁵	ka³³sə⁵⁵	k a ³³ ◦ s ə ⁵⁵			17725		2884
22280	to hold		hold (a pen)	ʌ³³zɪ³³	ʌ³³zɪ³³	ʌ ³³ ◦ z ɪ ³³			22280		2430
22279	to hold		hold (a pen)	kə⁵⁵ʂta⁵⁵	kə⁵⁵ʂta⁵⁵	k ə ⁵⁵ ◦ ʂ t a ⁵⁵			22279	!	3749
21959	to hunt		hunt	tʂhɪ⁵⁵phɪ⁵⁵	tʂhɪ⁵⁵phɪ⁵⁵	tʂh ɪ ⁵⁵ ◦ ph ɪ ⁵⁵			21959		2337
22214	to kill		kill	kʌ³³ she⁵⁵	kʌ³³ she⁵⁵	k ʌ ³³ _ sʰ e ⁵⁵			22214		3125
22215	to kill		kill	she⁵⁵	she⁵⁵	sʰ e ⁵⁵			22215		3125
22210	to knead		knead (dough)	kʌ³³ʂtʂə⁵⁵	kʌ³³ʂtʂə⁵⁵	k ʌ ³³ ◦ ʂ tʂ ə ⁵⁵			22210	!	2412
22341	to know (something)		know	sɿ⁵⁵sɿ⁵⁵	sɿ⁵⁵sɿ⁵⁵	s ɿ ⁵⁵ ◦ s ɿ ⁵⁵			22341		2279
22297	to laugh		laugh / smile	dʐə⁵⁵ʂte⁵⁵	dʐə⁵⁵ʂte⁵⁵	dʐ ə ⁵⁵ ◦ ʂ t e ⁵⁵			22297	!	2434
22302	to learn		learn	bdʑᴜ̃¹³	bdʑᴜ̃¹³	b dʑ ᴜ̃ ∼ ¹³		tib[sbʲoŋ]	22302	!	2435
22254	to lick		lick / lap	ə⁵⁵da⁵⁵	ə⁵⁵da⁵⁵	ə ⁵⁵ ◦ d a ⁵⁵			22254		2422
22247	to lie down		lie down	a³³ ski⁵⁵	a³³ ski⁵⁵	a ³³ _ s k i ⁵⁵			22247	!	3351
22197	to marry (a man marries a woman)		marry (a woman)	ȵʌ¹³ zu¹³	ȵʌ¹³ zu¹³	ȵ ʌ ¹³ _ z u ¹³			22197		2410
22324	to plant (vegetals, rice)		plant (trees)	ji⁵⁵	ji⁵⁵	j i ⁵⁵			22324		722
22274	to play		play / amuse oneself	cçha³³ ʐa⁵⁵	cçha³³ ʐa⁵⁵	cçh a ³³ _ ʐ a ⁵⁵			22274	!	29732
22191	to pull		pull / lead (a cow) along	ə⁵⁵ su³³	ə⁵⁵ su³³	ə ⁵⁵ _ s u ³³			22191		2409
25198	to push		push / shove	tʌ¹³ti³³kɪ⁵⁵	tʌ¹³ti³³kɪ⁵⁵	t ʌ ¹³ ◦ t i ³³ ◦ k ɪ ⁵⁵			25198		3013
22101	to reside (live)		live / reside	mø³³ʂti⁵⁵	mø³³ʂti⁵⁵	m ø ³³ ◦ ʂ t i ⁵⁵			22101	!	2378
16664	to run		run	tə⁵⁵mɟjo⁵⁵	tə⁵⁵mɟjo⁵⁵	t ə ⁵⁵ ◦ m ɟj o ⁵⁵		tib mgyogs?rgyug	16664	!	729
22164	to scratch		scratch (an itch)	ʌ³³ʐa⁵⁵ʐa³³	ʌ³³ʐa⁵⁵ʐa³³	ʌ ³³ ◦ ʐ a ⁵⁵ ◦ ʐ a ³³			22164		2403
17207	to see		see	tʂu⁵⁵	tʂu⁵⁵	tʂ u ⁵⁵			17207		3242
22220	to shoot (an arrow)		shoot (an arrow)	(mda³³) ʑi¹³	(mda³³) ʑi¹³	ʑ i ¹³			22220	!	2414
21934	to sing		sing	a³³ko⁵⁵	a³³ko⁵⁵	a ³³ ◦ k o ⁵⁵		ch?	21934		2331
22238	to sleep		sleep	kə⁵⁵ mi³³	kə⁵⁵ mi³³	k ə ⁵⁵ _ m i ³³			22238		1107
22277	to smell (perceive odor) [transitive]		smell	ŋʌ³³mnɪ⁵⁵mnɪ³³	ŋʌ³³mnɪ⁵⁵mnɪ³³	ŋ ʌ ³³ ◦ m n ɪ ⁵⁵ ◦ m n ɪ ³³			22277	!	67
30651	to sow (broadcast, scatter seeds)		scatter (seeds) (verb)	kə⁵⁵ tu³³	kə⁵⁵ tu³³	k ə ⁵⁵ _ t u ³³			30651		114
24678	to spit		spit	ʌ⁵⁵nphɛ⁵⁵	ʌ⁵⁵nphɛ⁵⁵	ʌ ⁵⁵ ◦ n ph ɛ ⁵⁵			24678	!	2920
22332	to stand		stand	ə⁵⁵tɕi⁵⁵ mu¹³	ə⁵⁵tɕi⁵⁵ mu¹³	ə ⁵⁵ ◦ tɕ i ⁵⁵ _ m u ¹³			22332		2443
22261	to steal		steal	mə⁵⁵ ma⁵⁵	mə⁵⁵ ma⁵⁵	m ə ⁵⁵ _ m a ⁵⁵			22261		2425
22292	to think (reflect)		think	ŋʌ³³ mɛ⁵⁵mɛ³³	ŋʌ³³ mɛ⁵⁵mɛ³³	ŋ ʌ ³³ _ m ɛ ⁵⁵ ◦ m ɛ ³³			22292		2431
22262	to throw		throw / hurl	a³³ ɟjo⁵⁵	a³³ ɟjo⁵⁵	a ³³ _ ɟj o ⁵⁵			22262	combine ɟj (yunfan 19/02/19)	3409
16561	to vomit		throw up / vomit	phɛ⁵⁵	phɛ⁵⁵	ph ɛ ⁵⁵			16561		736
22356	to walk		walk	ndʐi¹³	ndʐi¹³	n dʐ i ¹³			22356	!	2447
21916	to wipe		wipe (the table)	a³³ptʂə⁵⁵	a³³ptʂə⁵⁵	a ³³ ◦ p tʂ ə ⁵⁵			21916	!	2328
21915	to wipe		wipe (the table)	a³³tʂə⁵⁵	a³³tʂə⁵⁵	a ³³ ◦ tʂ ə ⁵⁵			21915		2328
21607	today		today	a⁵⁵nə⁵⁵	a⁵⁵nə⁵⁵	a ⁵⁵ ◦ n ə ⁵⁵			21607		2264
21610	tomorrow		tomorrow	so³³mə⁵⁵nɪ³³	so³³mə⁵⁵nɪ³³	s o ³³ ◦ m ə ⁵⁵ ◦ n ɪ ³³			21610		2832
22947	twenty		twenty	nɛ³³tshɿ⁵⁵	nɛ³³tshɿ⁵⁵	n ɛ ³³ ◦ tsh ɿ ⁵⁵			22947		2812
21641	two		two	nɛ¹³	nɛ¹³	n ɛ ¹³			21641		102
24674	we [first person plural inclusive]		we	ȵe⁵⁵	ȵe⁵⁵	ȵ e ⁵⁵			24674		6601
21802	wet		wet	dʑyi³³dʑi⁵⁵	dʑyi³³dʑi⁵⁵	dʑ y i ³³ ◦ dʑ i ⁵⁵			21802		2298
21746	what		what	tɕhʌ³³ ʐʌ⁵⁵	tɕhʌ³³ ʐʌ⁵⁵	tɕh ʌ ³³ _ ʐ ʌ ⁵⁵			21746		4766
23536	where		where	ke⁵⁵	ke⁵⁵	k e ⁵⁵			23536		4771
21781	white		white	ptʂhi⁵⁵ptʂhi⁵⁵	ptʂhi⁵⁵ptʂhi⁵⁵	p tʂh i ⁵⁵ ◦ p tʂh i ⁵⁵			21781	!	460
23527	who		who	shə⁵⁵	shə⁵⁵	sʰ ə ⁵⁵			23527		2253
21783	yellow		yellow	ʂɿ⁵⁵ʂ̩ɿ³³	ʂɿ⁵⁵ʂ̩ɿ³³	ʂ ɿ ⁵⁵ ◦ ʂ ɿ ³³			21783	?,	563
22679	yesterday		yesterday	jɪ³³nə⁵⁵	jɪ³³nə⁵⁵	j ɪ ³³ ◦ n ə ⁵⁵			22679		3098
25783	you [second person plural]			ȵø⁵⁵	ȵø⁵⁵	ȵ ø ⁵⁵			25783		3007
21829	young		young	lᴜ̃³³tɕho⁵⁵	lᴜ̃³³tɕho⁵⁵	l ᴜ̃ ∼ ³³ ◦ tɕʰ o ⁵⁵		Tib[lo.tɕʰuŋ]	21829		2304
